% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,582231206e+03 +4,582231206e+03 +4,612201206e+03 +4,612201206e+03 -3,6262e+00 +4,4123e+00 +4,9702e+00 -7,8518e-01 -7,7842e-01 -4,7271e+00 +7,4560e-01 +2,0717e+00 -1,5961e+00 -3,2255e+00 -2,8724e+00 +4,9781e+00 -4,5027e+00 -2,6887e+00 -4,9971e+00 +1,0025e+00 +1,9770e+00 +2,7867e+00 -9,0662e-01 +1,2303e+00
2 0 +3,918579984e+03 +3,918579984e+03 +3,948549984e+03 +3,948549984e+03 +3,9651e+00 +4,7387e+00 +2,9766e+00 -2,3007e+00 -4,9772e+00 +4,9756e+00 +1,5785e+00 +2,3925e+00 +1,5206e+00 +3,0745e+00 +4,7236e+00 +1,1671e+00 +1,7347e+00 +2,2872e+00 -4,7840e+00 -4,7827e+00 -4,5104e+00 +1,4815e-01 -1,1163e+00 +2,9559e+00
3 0 +3,207998134e+03 +3,207998134e+03 +3,237968134e+03 +3,237968134e+03 -4,0979e+00 +2,3952e+00 +2,0334e+00 +2,0399e+00 -1,4155e+00 +2,6888e+00 +3,8452e+00 +4,6788e+00 -3,4778e+00 -3,9419e+00 -2,6232e+00 -6,6916e-01 +7,6675e-01 +9,9902e-01 +3,0548e+00 -1,5714e+00 -1,9277e+00 +3,7208e+00 +2,7956e+00 +4,8691e+00
4 0 +3,125154793e+03 +3,125154793e+03 +3,155124793e+03 +3,155124793e+03 -3,3502e+00 -1,8425e+00 +1,2293e+00 -3,3691e-01 +3,2701e-01 -2,9445e+00 +2,8948e+00 -6,4253e-01 -4,2450e-01 +2,6974e+00 +7,2510e-01 +4,6300e+00 -4,8987e+00 +6,3768e-01 +1,6632e+00 +7,9912e-01 -4,0043e+00 -3,7963e+00 -1,7313e-01 -3,0990e+00
5 0 +2,981304210e+03 +2,981304210e+03 +3,011274210e+03 +3,011274210e+03 -1,9591e-01 +1,4521e+00 -3,7152e+00 +2,4569e+00 -3,7071e+00 -2,2315e-01 -2,7905e+00 +8,5755e-02 +1,8406e-01 -3,5752e+00 -1,0579e+00 -2,2853e+00 +6,7180e-01 -4,1936e+00 -6,6656e-01 -3,7041e+00 -2,8494e+00 +6,7490e-01 -3,8230e-01 -2,3384e+00
7 0 +2,265575065e+03 +2,265575065e+03 +2,295545065e+03 +2,295545065e+03 -2,9078e-01 -3,7983e+00 +4,1893e+00 -3,5116e-01 +1,2622e+00 -1,2295e+00 +8,7700e-01 -8,6679e-01 +2,4449e+00 -1,7667e+00 -5,4472e-01 +1,8307e-01 +2,2217e+00 -1,2294e-01 -2,5487e+00 +1,4853e+00 -2,0285e+00 +1,9443e+00 +1,6570e+00 +8,3618e-01
26 0 +2,200571477e+03 +2,200571477e+03 +2,230541477e+03 +2,230541477e+03 +7,6391e-01 +1,3238e+00 -4,4323e+00 -1,0635e+00 +3,3505e+00 +3,7445e+00 +2,9332e+00 +1,6961e+00 +4,4108e-01 -2,2143e+00 +2,7097e+00 +2,4762e-01 +1,9469e-01 -3,0644e+00 -3,9188e+00 +3,8996e+00 -1,9108e+00 +3,1597e+00 +1,9593e+00 -1,2216e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,866436631e+03 +3,866436631e+03 +3,814726631e+03 +3,814726631e+03 -3,8406e+00 +5,7539e-01 -3,0112e-01 -2,0052e-01 +7,1378e-01 +5,4123e-01 +2,7691e+00 -4,6618e+00 +9,3422e-01 +3,7776e+00 +4,1603e+00 +2,6815e+00 -2,8147e+00 -4,8450e+00 +3,7934e+00 +4,8877e+00 +4,3178e-01 +1,0331e+00 -2,5193e+00 -3,0837e+00
2 0 +3,168625247e+03 +3,168625247e+03 +3,116915247e+03 +3,116915247e+03 +4,2886e+00 -2,7376e+00 +1,1384e+00 -2,3935e+00 -4,9120e+00 +2,1256e+00 -1,1084e+00 +2,8998e+00 +5,1414e-01 +2,2131e+00 +9,1937e-01 -2,9229e+00 -3,5321e+00 +9,1714e-01 -7,1911e-01 -4,9991e+00 -2,9553e-03 +2,4803e+00 -3,5795e+00 +1,1332e+00
