% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,346886598e+01 +1,346886598e+01 +2,033886598e+01 +2,033886598e+01
3 0 +1,079570021e+01 +1,079570021e+01 +1,766570021e+01 +1,766570021e+01
22 0 +8,422124188e+00 +8,422124188e+00 +1,529212419e+01 +1,529212419e+01
24 0 +8,122420579e+00 +8,122420579e+00 +1,499242058e+01 +1,499242058e+01
33 0 +7,745024317e+00 +7,745024317e+00 +1,461502432e+01 +1,461502432e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,845573477e+01 +1,845573477e+01 +1,846573477e+01 +1,846573477e+01
2 0 +1,492350700e+01 +1,492350700e+01 +1,493350700e+01 +1,493350700e+01
3 0 +1,338140837e+01 +1,338140837e+01 +1,339140837e+01 +1,339140837e+01
4 0 +1,248905445e+01 +1,248905445e+01 +1,249905445e+01 +1,249905445e+01
5 0 +1,170129815e+01 +1,170129815e+01 +1,171129815e+01 +1,171129815e+01
6 0 +1,006899021e+01 +1,006899021e+01 +1,007899021e+01 +1,007899021e+01
16 0 +8,786803928e+00 +8,786803928e+00 +8,796803928e+00 +8,796803928e+00
28 0 +7,995416374e+00 +7,995416374e+00 +8,005416374e+00 +8,005416374e+00
71 0 +7,126679109e+00 +7,126679109e+00 +7,136679109e+00 +7,136679109e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,170513195e+01 +1,170513195e+01 -1,189048680e+02 -1,189048680e+02
16 0 +9,846957081e+00 +9,846957081e+00 -1,207630429e+02 -1,207630429e+02
31 0 +8,221470799e+00 +8,221470799e+00 -1,223885292e+02 -1,223885292e+02
49 0 +7,730703608e+00 +7,730703608e+00 -1,228792964e+02 -1,228792964e+02
55 0 +6,491445257e+00 +6,491445257e+00 -1,241185547e+02 -1,241185547e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,231200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,262047604e+01 +2,262047604e+01 -2,004995240e+02 -2,004995240e+02
2 0 +2,087649451e+01 +2,087649451e+01 -2,022435055e+02 -2,022435055e+02
3 0 +1,647206391e+01 +1,647206391e+01 -2,066479361e+02 -2,066479361e+02
4 0 +1,416361495e+01 +1,416361495e+01 -2,089563850e+02 -2,089563850e+02
6 0 +1,130017870e+01 +1,130017870e+01 -2,118198213e+02 -2,118198213e+02
23 0 +1,011436653e+01 +1,011436653e+01 -2,130056335e+02 -2,130056335e+02
24 0 +6,046011679e+00 +6,046011679e+00 -2,170739883e+02 -2,170739883e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,443000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,560495408e+01 +1,560495408e+01 -2,882504592e+01 -2,882504592e+01
2 0 +1,455464036e+01 +1,455464036e+01 -2,987535964e+01 -2,987535964e+01
3 0 +1,016830039e+01 +1,016830039e+01 -3,426169961e+01 -3,426169961e+01
5 0 +9,605452815e+00 +9,605452815e+00 -3,482454719e+01 -3,482454719e+01
10 0 +8,947201143e+00 +8,947201143e+00 -3,548279886e+01 -3,548279886e+01
53 0 +7,907355739e+00 +7,907355739e+00 -3,652264426e+01 -3,652264426e+01
80 0 +6,803538541e+00 +6,803538541e+00 -3,762646146e+01 -3,762646146e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,557800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,440505852e+01 +1,440505852e+01 +2,701850585e+02 +2,701850585e+02
2 0 +1,113543974e+01 +1,113543974e+01 +2,669154397e+02 +2,669154397e+02
12 0 +1,086496995e+01 +1,086496995e+01 +2,666449700e+02 +2,666449700e+02
14 0 +8,103945569e+00 +8,103945569e+00 +2,638839456e+02 +2,638839456e+02
39 0 +7,755638838e+00 +7,755638838e+00 +2,635356388e+02 +2,635356388e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,065841456e+01 +1,065841456e+01 +1,010658415e+03 +1,010658415e+03
7 0 +1,031817955e+01 +1,031817955e+01 +1,010318180e+03 +1,010318180e+03
12 0 +1,011497948e+01 +1,011497948e+01 +1,010114979e+03 +1,010114979e+03
13 0 +8,490689812e+00 +8,490689812e+00 +1,008490690e+03 +1,008490690e+03
69 0 +7,536026596e+00 +7,536026596e+00 +1,007536027e+03 +1,007536027e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,869500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,455865079e+01 +1,455865079e+01 -1,723913492e+02 -1,723913492e+02
3 0 +1,350549043e+01 +1,350549043e+01 -1,734445096e+02 -1,734445096e+02
5 0 +1,245975844e+01 +1,245975844e+01 -1,744902416e+02 -1,744902416e+02
10 0 +1,001448031e+01 +1,001448031e+01 -1,769355197e+02 -1,769355197e+02
14 0 +8,934360106e+00 +8,934360106e+00 -1,780156399e+02 -1,780156399e+02
46 0 +8,265729414e+00 +8,265729414e+00 -1,786842706e+02 -1,786842706e+02
80 0 +5,247595447e+00 +5,247595447e+00 -1,817024046e+02 -1,817024046e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,859500000000e+02) | measured fitness | best measured fitness | x1 | x2...
