% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,419540190e+01 +8,419540190e+01 +3,184540190e+01 +3,184540190e+01 -1,8621e+00 +3,5557e+00 +4,4316e+00 +2,7849e+00 +3,0993e+00
2 0 +3,272464002e+01 +3,272464002e+01 -1,962535998e+01 -1,962535998e+01 +4,1018e+00 +3,6126e+00 +3,9639e+00 -2,5393e+00 -3,9272e-01
7 0 +1,934891101e+01 +1,934891101e+01 -3,300108899e+01 -3,300108899e+01 -3,2781e+00 -2,4969e+00 -7,7981e-01 +2,3155e+00 -3,3692e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,795400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,081930673e+01 +6,081930673e+01 -1,187206933e+02 -1,187206933e+02 -4,6640e+00 +2,7406e+00 +2,3306e+00 -4,7960e-01 +2,1093e+00
3 0 +4,173151454e+01 +4,173151454e+01 -1,378084855e+02 -1,378084855e+02 +1,6726e-01 -8,1711e-01 +2,6104e+00 -1,2056e+00 +3,3734e+00
6 0 +3,437376635e+01 +3,437376635e+01 -1,451662336e+02 -1,451662336e+02 +4,9526e-01 +2,6887e+00 +2,7081e+00 +1,7017e+00 -4,2322e+00
8 0 +1,680032484e+01 +1,680032484e+01 -1,627396752e+02 -1,627396752e+02 -3,8895e-01 -5,2145e-01 -2,9213e+00 +4,5355e+00 -2,5097e+00
9 0 +8,795821609e+00 +8,795821609e+00 -1,707441784e+02 -1,707441784e+02 +1,0495e+00 -3,3824e+00 -2,4165e+00 +3,2160e+00 +4,4195e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,731000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,105364001e+01 +2,105364001e+01 +9,836364001e+01 +9,836364001e+01 -4,7124e+00 +7,0217e-01 -4,0182e+00 -1,1602e-01 +1,9384e+00
5 0 +1,116459335e+01 +1,116459335e+01 +8,847459335e+01 +8,847459335e+01 -4,0161e+00 +8,4359e-01 +2,7099e-01 +1,3918e+00 -1,5915e+00
7 0 +3,605264153e+00 +3,605264153e+00 +8,091526415e+01 +8,091526415e+01 +5,3098e-01 -4,0298e-01 -2,5334e+00 -2,0697e-01 -1,9825e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,992000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,609394786e+01 +4,609394786e+01 +8,601394786e+01 +8,601394786e+01 +2,7199e+00 -3,1405e+00 +1,5362e+00 +3,7439e+00 -4,6173e+00
3 0 +4,210340168e+01 +4,210340168e+01 +8,202340168e+01 +8,202340168e+01 -3,3693e+00 -4,4106e+00 +3,4089e+00 +1,9964e+00 +4,0614e+00
8 0 +2,711497527e+01 +2,711497527e+01 +6,703497527e+01 +6,703497527e+01 +1,2570e+00 -3,5405e+00 +1,8564e-01 +4,9812e+00 -2,4002e+00
9 0 +1,991202983e+01 +1,991202983e+01 +5,983202983e+01 +5,983202983e+01 -1,2866e+00 +7,6265e-01 -1,1692e+00 +2,5230e+00 -1,9940e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,391476933e+01 +8,391476933e+01 +2,730476933e+01 +2,730476933e+01 +1,1846e+00 -3,7786e+00 +3,6041e+00 -2,5400e+00 +2,2500e+00
4 0 +7,988531104e+01 +7,988531104e+01 +2,327531104e+01 +2,327531104e+01 -1,7066e+00 +4,5366e+00 -2,3252e+00 +7,5925e-01 +2,4056e-01
5 0 +6,771463643e+01 +6,771463643e+01 +1,110463643e+01 +1,110463643e+01 +4,2059e+00 -1,1146e+00 -2,3569e+00 -4,1911e-01 -4,7277e+00
7 0 +5,495736575e+01 +5,495736575e+01 -1,652634245e+00 -1,652634245e+00 -1,1749e+00 -1,0945e+00 +4,6374e+00 +6,0123e-01 -4,5267e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,270000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,198492435e+01 +1,198492435e+01 +4,468492435e+01 +4,468492435e+01 +1,5994e+00 -1,1904e+00 -1,8902e+00 +2,5205e+00 -2,9045e+00
6 0 +1,123293890e+01 +1,123293890e+01 +4,393293890e+01 +4,393293890e+01 +2,8378e-02 +2,3264e+00 +2,5696e+00 -3,5593e-01 +2,5192e-02
7 0 +4,815747750e+00 +4,815747750e+00 +3,751574775e+01 +3,751574775e+01 -4,7863e-01 -4,1861e+00 -2,6590e-01 +3,1085e+00 +1,1470e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,943000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,231874180e+02 +2,231874180e+02 +1,837574180e+02 +1,837574180e+02 +2,1738e+00 -2,2496e+00 -1,4670e+00 -6,7673e-01 +2,1918e+00
2 0 +1,949226906e+02 +1,949226906e+02 +1,554926906e+02 +1,554926906e+02 -2,4242e+00 -6,1317e-01 -2,6115e+00 -4,3341e+00 +2,4159e-01
3 0 +1,185800686e+02 +1,185800686e+02 +7,915006856e+01 +7,915006856e+01 +1,8702e+00 +3,9648e+00 -4,2620e+00 +3,9381e+00 -2,7686e+00
5 0 +7,880695465e+01 +7,880695465e+01 +3,937695465e+01 +3,937695465e+01 +3,8406e+00 +3,3921e+00 -3,1269e+00 -4,2107e+00 +1,3650e+00
6 0 +2,604863761e+01 +2,604863761e+01 -1,338136239e+01 -1,338136239e+01 +4,3801e+00 -1,9974e+00 +3,7667e+00 -2,8269e+00 -4,1183e+00
9 0 +1,166143372e+01 +1,166143372e+01 -2,776856628e+01 -2,776856628e+01 +2,4322e+00 +1,3828e+00 +2,9183e+00 -4,0563e-01 -3,2739e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,197200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,273809336e+01 +9,273809336e+01 +5,124580934e+02 +5,124580934e+02 -2,2640e+00 -4,4402e+00 -3,7977e+00 +4,4670e+00 -3,5436e-01
10 0 +4,597048497e+01 +4,597048497e+01 +4,656904850e+02 +4,656904850e+02 -2,9415e+00 +3,1925e+00 -1,5702e+00 -2,3375e+00 +4,5013e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,640000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,017924838e+02 +2,017924838e+02 +2,094324838e+02 +2,094324838e+02 +3,8731e+00 -2,4703e+00 -4,3579e+00 -4,9468e+00 +9,8437e-01
2 0 +8,438815411e+01 +8,438815411e+01 +9,202815411e+01 +9,202815411e+01 +2,2747e+00 -2,9824e+00 -2,4313e-03 -2,9972e-01 -1,7075e+00
3 0 +5,156804362e+01 +5,156804362e+01 +5,920804362e+01 +5,920804362e+01 -2,3017e+00 -2,0855e+00 +5,1919e-01 -4,9431e+00 -4,6533e-01
7 0 +2,659638864e+01 +2,659638864e+01 +3,423638864e+01 +3,423638864e+01 +2,8302e+00 -3,6155e-01 -1,4842e+00 +3,6606e+00 +2,5730e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,276800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,520443073e+02 +1,520443073e+02 +2,436430729e+01 +2,436430729e+01 -3,3263e+00 +2,3408e+00 -2,7833e+00 +4,1075e+00 -4,6769e+00
2 0 +2,393898992e+01 +2,393898992e+01 -1,037410101e+02 -1,037410101e+02 -1,7781e+00 -4,2492e-01 +4,2882e+00 -2,5967e+00 -3,6757e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,650000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,488032787e+01 +2,488032787e+01 -1,161967213e+01 -1,161967213e+01 -4,9441e+00 -1,4725e+00 -2,3945e+00 -2,7013e+00 +3,1303e-01
7 0 +7,879869753e+00 +7,879869753e+00 -2,862013025e+01 -2,862013025e+01 +2,2646e+00 -2,2075e+00 +1,8145e+00 +5,7691e-01 +1,0675e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,728700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,246960291e+00 +5,246960291e+00 +1,781169603e+02 +1,781169603e+02 +4,5853e+00 -8,2462e-02 +4,6594e+00 -1,6007e+00 +2,4169e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,577200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,624074025e+00 +4,624074025e+00 +1,623440740e+02 +1,623440740e+02 -1,2514e+00 -1,8327e+00 +4,6278e+00 +3,4392e+00 +3,1440e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,819000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,465992599e+01 +5,465992599e+01 +8,284992599e+01 +8,284992599e+01 +2,3163e+00 -1,2029e+00 +3,8540e+00 -3,9357e+00 -3,7742e+00
4 0 +5,272044752e+01 +5,272044752e+01 +8,091044752e+01 +8,091044752e+01 +2,0414e+00 -3,4815e+00 +4,9695e+00 +3,1684e-01 -4,6773e+00
5 0 +2,007095063e+01 +2,007095063e+01 +4,826095063e+01 +4,826095063e+01 +4,4847e+00 +4,4776e+00 +2,1042e+00 -1,8971e+00 +1,2966e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,925000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,190607358e+02 +3,190607358e+02 +2,198107358e+02 +2,198107358e+02 -2,3271e+00 +2,2622e+00 +3,0719e+00 -2,6849e+00 +2,3682e+00
2 0 +3,148378162e+02 +3,148378162e+02 +2,155878162e+02 +2,155878162e+02 -4,5179e+00 +4,3921e+00 +7,5020e-01 -3,3890e+00 -4,1109e+00
3 0 +4,943970263e+01 +4,943970263e+01 -4,981029737e+01 -4,981029737e+01 +4,2901e+00 +1,8973e+00 -1,9277e+00 +2,9863e+00 +1,6340e+00
4 0 +2,424698248e+01 +2,424698248e+01 -7,500301752e+01 -7,500301752e+01 -5,2496e-02 -2,1103e+00 +2,8391e+00 +3,4644e+00 -4,3065e+00
8 0 +1,650755454e+01 +1,650755454e+01 -8,274244546e+01 -8,274244546e+01 +4,8919e-01 +7,7471e-01 +4,1773e-02 +3,1663e+00 -4,6673e+00
