% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,025500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,151549030e+01 +6,151549030e+01 -4,103450970e+01 -4,103450970e+01
6 0 +4,218776164e+01 +4,218776164e+01 -6,036223836e+01 -6,036223836e+01
22 0 +3,113017484e+01 +3,113017484e+01 -7,141982516e+01 -7,141982516e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,169000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,687970129e+01 +5,687970129e+01 +1,285697013e+02 +1,285697013e+02
2 0 +4,328875356e+01 +4,328875356e+01 +1,149787536e+02 +1,149787536e+02
13 0 +4,098192463e+01 +4,098192463e+01 +1,126719246e+02 +1,126719246e+02
14 0 +3,902530227e+01 +3,902530227e+01 +1,107153023e+02 +1,107153023e+02
40 0 +3,753911191e+01 +3,753911191e+01 +1,092291119e+02 +1,092291119e+02
42 0 +3,481139180e+01 +3,481139180e+01 +1,065013918e+02 +1,065013918e+02
62 0 +2,862279244e+01 +2,862279244e+01 +1,003127924e+02 +1,003127924e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,140100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,117755249e+01 +5,117755249e+01 +2,651875525e+02 +2,651875525e+02
4 0 +4,571432816e+01 +4,571432816e+01 +2,597243282e+02 +2,597243282e+02
6 0 +2,581949330e+01 +2,581949330e+01 +2,398294933e+02 +2,398294933e+02
21 0 +2,429166872e+01 +2,429166872e+01 +2,383016687e+02 +2,383016687e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,848000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,562007154e+01 +6,562007154e+01 +7,140071545e+00 +7,140071545e+00
5 0 +4,563221986e+01 +4,563221986e+01 -1,284778014e+01 -1,284778014e+01
19 0 +4,350225074e+01 +4,350225074e+01 -1,497774926e+01 -1,497774926e+01
23 0 +3,863004745e+01 +3,863004745e+01 -1,984995255e+01 -1,984995255e+01
29 0 +3,073123072e+01 +3,073123072e+01 -2,774876928e+01 -2,774876928e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,130800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,924272867e+01 +3,924272867e+01 -5,738372713e+02 -5,738372713e+02
4 0 +2,967629463e+01 +2,967629463e+01 -5,834037054e+02 -5,834037054e+02
7 0 +2,915293454e+01 +2,915293454e+01 -5,839270655e+02 -5,839270655e+02
50 0 +2,697814525e+01 +2,697814525e+01 -5,861018548e+02 -5,861018548e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,189000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,931524421e+01 +9,931524421e+01 +1,612052442e+02 +1,612052442e+02
2 0 +5,036421791e+01 +5,036421791e+01 +1,122542179e+02 +1,122542179e+02
4 0 +4,679080092e+01 +4,679080092e+01 +1,086808009e+02 +1,086808009e+02
9 0 +3,905611613e+01 +3,905611613e+01 +1,009461161e+02 +1,009461161e+02
22 0 +3,633368599e+01 +3,633368599e+01 +9,822368599e+01 +9,822368599e+01
37 0 +3,389128395e+01 +3,389128395e+01 +9,578128395e+01 +9,578128395e+01
78 0 +3,223095870e+01 +3,223095870e+01 +9,412095870e+01 +9,412095870e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8,456000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,145478755e+01 +5,145478755e+01 -3,310521245e+01 -3,310521245e+01
2 0 +4,939996158e+01 +4,939996158e+01 -3,516003842e+01 -3,516003842e+01
3 0 +3,653184804e+01 +3,653184804e+01 -4,802815196e+01 -4,802815196e+01
49 0 +3,332286940e+01 +3,332286940e+01 -5,123713060e+01 -5,123713060e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,602000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,702555726e+01 +6,702555726e+01 +4,100555726e+01 +4,100555726e+01
2 0 +5,865901505e+01 +5,865901505e+01 +3,263901505e+01 +3,263901505e+01
3 0 +4,237117675e+01 +4,237117675e+01 +1,635117675e+01 +1,635117675e+01
12 0 +3,358713206e+01 +3,358713206e+01 +7,567132055e+00 +7,567132055e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,015000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,642744302e+01 +4,642744302e+01 +1,627744302e+01 +1,627744302e+01
4 0 +3,578336523e+01 +3,578336523e+01 +5,633365227e+00 +5,633365227e+00
62 0 +2,646104729e+01 +2,646104729e+01 -3,688952711e+00 -3,688952711e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,245269079e+01 +5,245269079e+01 -9,475473092e+02 -9,475473092e+02
5 0 +4,768848871e+01 +4,768848871e+01 -9,523115113e+02 -9,523115113e+02
6 0 +4,361056694e+01 +4,361056694e+01 -9,563894331e+02 -9,563894331e+02
13 0 +3,655338456e+01 +3,655338456e+01 -9,634466154e+02 -9,634466154e+02
30 0 +2,913082803e+01 +2,913082803e+01 -9,708691720e+02 -9,708691720e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,243000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,001327989e+01 +9,001327989e+01 -8,342867201e+02 -8,342867201e+02
2 0 +6,618046810e+01 +6,618046810e+01 -8,581195319e+02 -8,581195319e+02
3 0 +5,030268748e+01 +5,030268748e+01 -8,739973125e+02 -8,739973125e+02
7 0 +3,996440416e+01 +3,996440416e+01 -8,843355958e+02 -8,843355958e+02
11 0 +3,758184753e+01 +3,758184753e+01 -8,867181525e+02 -8,867181525e+02
51 0 +3,238180263e+01 +3,238180263e+01 -8,919181974e+02 -8,919181974e+02
54 0 +2,668054311e+01 +2,668054311e+01 -8,976194569e+02 -8,976194569e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,035000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,780844729e+01 +5,780844729e+01 +4,745844729e+01 +4,745844729e+01
2 0 +4,505004309e+01 +4,505004309e+01 +3,470004309e+01 +3,470004309e+01
14 0 +3,587722557e+01 +3,587722557e+01 +2,552722557e+01 +2,552722557e+01
26 0 +2,432406900e+01 +2,432406900e+01 +1,397406900e+01 +1,397406900e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,599508210e+01 +5,599508210e+01 -9,440049179e+02 -9,440049179e+02
2 0 +5,017693570e+01 +5,017693570e+01 -9,498230643e+02 -9,498230643e+02
5 0 +4,932660791e+01 +4,932660791e+01 -9,506733921e+02 -9,506733921e+02
6 0 +3,389239370e+01 +3,389239370e+01 -9,661076063e+02 -9,661076063e+02
20 0 +2,608573878e+01 +2,608573878e+01 -9,739142612e+02 -9,739142612e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,880000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,102655051e+01 +7,102655051e+01 +9,982655051e+01 +9,982655051e+01
2 0 +6,449054772e+01 +6,449054772e+01 +9,329054772e+01 +9,329054772e+01
3 0 +4,839762806e+01 +4,839762806e+01 +7,719762806e+01 +7,719762806e+01
6 0 +3,272206460e+01 +3,272206460e+01 +6,152206460e+01 +6,152206460e+01
50 0 +3,132277403e+01 +3,132277403e+01 +6,012277403e+01 +6,012277403e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,534000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,362835202e+01 +5,362835202e+01 +8,896835202e+01 +8,896835202e+01
3 0 +4,324601107e+01 +4,324601107e+01 +7,858601107e+01 +7,858601107e+01
13 0 +4,107174077e+01 +4,107174077e+01 +7,641174077e+01 +7,641174077e+01
34 0 +3,456589367e+01 +3,456589367e+01 +6,990589367e+01 +6,990589367e+01
45 0 +2,735039372e+01 +2,735039372e+01 +6,269039372e+01 +6,269039372e+01
