% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,043681366e+07 +3,043681366e+07 +3,043660378e+07 +3,043660378e+07
5 0 +2,512197881e+07 +2,512197881e+07 +2,512176893e+07 +2,512176893e+07
7 0 +2,329195339e+07 +2,329195339e+07 +2,329174351e+07 +2,329174351e+07
13 0 +1,738613861e+07 +1,738613861e+07 +1,738592873e+07 +1,738592873e+07
15 0 +1,409684441e+07 +1,409684441e+07 +1,409663453e+07 +1,409663453e+07
18 0 +1,138340767e+07 +1,138340767e+07 +1,138319779e+07 +1,138319779e+07
31 0 +9,640638404e+06 +9,640638404e+06 +9,640428524e+06 +9,640428524e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,209000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,951362537e+07 +8,951362537e+07 +8,951353328e+07 +8,951353328e+07
2 0 +6,954597324e+07 +6,954597324e+07 +6,954588115e+07 +6,954588115e+07
3 0 +4,009701129e+07 +4,009701129e+07 +4,009691920e+07 +4,009691920e+07
6 0 +2,824650316e+07 +2,824650316e+07 +2,824641107e+07 +2,824641107e+07
7 0 +2,815284862e+07 +2,815284862e+07 +2,815275653e+07 +2,815275653e+07
12 0 +2,213531993e+07 +2,213531993e+07 +2,213522784e+07 +2,213522784e+07
16 0 +2,058464540e+07 +2,058464540e+07 +2,058455331e+07 +2,058455331e+07
45 0 +8,510598235e+06 +8,510598235e+06 +8,510506145e+06 +8,510506145e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8,789000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,954834109e+07 +1,954834109e+07 +1,954825320e+07 +1,954825320e+07
6 0 +1,933614802e+07 +1,933614802e+07 +1,933606013e+07 +1,933606013e+07
41 0 +1,880694019e+07 +1,880694019e+07 +1,880685230e+07 +1,880685230e+07
53 0 +1,641618842e+07 +1,641618842e+07 +1,641610053e+07 +1,641610053e+07
75 0 +1,015537247e+07 +1,015537247e+07 +1,015528458e+07 +1,015528458e+07
79 0 +8,210035144e+06 +8,210035144e+06 +8,209947254e+06 +8,209947254e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,201900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,448521558e+06 +7,448521558e+06 +7,448841748e+06 +7,448841748e+06
52 0 +6,678082950e+06 +6,678082950e+06 +6,678403140e+06 +6,678403140e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,042400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,121941913e+07 +4,121941913e+07 +4,121931489e+07 +4,121931489e+07
2 0 +2,350309918e+07 +2,350309918e+07 +2,350299494e+07 +2,350299494e+07
3 0 +2,340714602e+07 +2,340714602e+07 +2,340704178e+07 +2,340704178e+07
5 0 +1,738660428e+07 +1,738660428e+07 +1,738650004e+07 +1,738650004e+07
8 0 +1,588825677e+07 +1,588825677e+07 +1,588815253e+07 +1,588815253e+07
19 0 +1,442053444e+07 +1,442053444e+07 +1,442043020e+07 +1,442043020e+07
20 0 +9,644473914e+06 +9,644473914e+06 +9,644369674e+06 +9,644369674e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,785000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,311908078e+07 +5,311908078e+07 +5,311901293e+07 +5,311901293e+07
2 0 +4,001024815e+07 +4,001024815e+07 +4,001018030e+07 +4,001018030e+07
3 0 +1,185959301e+07 +1,185959301e+07 +1,185952516e+07 +1,185952516e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,639800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,881452974e+07 +5,881452974e+07 +5,881416576e+07 +5,881416576e+07
2 0 +5,583208093e+07 +5,583208093e+07 +5,583171695e+07 +5,583171695e+07
