% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,610330716e+05 +4,610330716e+05 +4,611822216e+05 +4,611822216e+05 +4,2263e+00 +2,5452e+00 -2,0857e+00 -3,0563e+00 -4,7110e+00 -1,7507e+00 +2,0462e+00 +3,4554e+00 -8,5999e-02 -2,1976e+00 -2,8608e+00 -4,5860e+00 -3,6709e+00 -1,4440e+00 -3,3283e+00 +3,9189e+00 -2,7239e+00 -1,3520e-01 -1,7154e-01 -1,2662e+00
3 0 +2,045139039e+05 +2,045139039e+05 +2,046630539e+05 +2,046630539e+05 +7,0060e-01 +3,8431e+00 -3,0177e+00 +4,5022e-01 +8,5533e-01 -1,9187e+00 -3,1745e+00 +1,9855e+00 -4,3655e+00 +4,3975e-01 -4,7026e+00 -1,4687e+00 +1,7920e+00 -1,0091e+00 -4,3473e+00 -6,0797e-01 -1,2730e+00 -3,4030e+00 -2,9980e+00 -3,4951e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,284418872e+05 +6,284418872e+05 +6,274418872e+05 +6,274418872e+05 -1,6495e+00 -1,1968e+00 -4,4904e+00 +7,6358e-01 +1,6530e+00 +4,5169e+00 -6,0786e-01 -3,2980e+00 +1,8581e+00 +4,3283e+00 +8,9445e-01 +2,7234e-01 +9,6881e-01 +2,1445e+00 +3,6298e+00 -4,6496e+00 -1,3303e+00 +8,9342e-01 +4,4968e+00 -2,6536e+00
3 0 +5,199313125e+05 +5,199313125e+05 +5,189313125e+05 +5,189313125e+05 +7,8633e-01 -1,7268e+00 +3,2578e+00 -3,0280e+00 +3,1289e+00 -1,8211e+00 +9,4172e-01 -3,8550e+00 -1,1314e+00 -9,6607e-01 +4,3667e+00 +2,2343e+00 -2,7602e+00 -4,0034e+00 -1,7111e-01 +3,8520e+00 +2,9716e-01 -3,4299e-01 -3,8608e+00 +2,6264e+00
10 0 +4,363958687e+05 +4,363958687e+05 +4,353958687e+05 +4,353958687e+05 -9,0417e-01 -3,7452e-02 +2,2746e+00 +4,0615e+00 -3,3226e+00 -9,8120e-02 -3,9285e+00 +2,6351e+00 +2,5166e+00 +1,2082e+00 -1,7229e+00 +3,4285e-01 -4,6867e+00 -1,0823e+00 +1,9093e+00 +3,6992e+00 -3,4225e-01 +4,0743e-01 +2,2548e+00 -8,6099e-01
21 0 +2,713485990e+05 +2,713485990e+05 +2,703485990e+05 +2,703485990e+05 +1,1483e-01 +1,8777e+00 +4,3848e+00 -2,3529e+00 +5,0965e-01 +1,8203e+00 -1,9581e+00 +1,2795e+00 +4,1417e+00 -4,0304e+00 -2,8916e+00 -2,5183e+00 +1,7035e+00 -9,4742e-01 +6,0320e-01 -2,4101e+00 +3,1396e+00 -2,6621e+00 -4,0278e+00 -4,7773e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,862000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,125384189e+05 +2,125384189e+05 +2,126370389e+05 +2,126370389e+05 -2,8123e+00 -2,9519e+00 -6,8176e-01 -3,2451e+00 +8,3404e-01 -1,3873e+00 +1,7962e+00 -3,7138e+00 +4,0849e-01 +3,8459e+00 +9,2235e-01 -5,3662e-01 -5,7820e-01 +1,1008e+00 -1,5988e+00 -3,0265e+00 -3,5050e+00 -2,7907e-02 +3,4549e+00 -4,6683e+00
4 0 +2,057748687e+05 +2,057748687e+05 +2,058734887e+05 +2,058734887e+05 +1,8709e+00 +9,4674e-01 +1,1513e+00 -3,1547e+00 -3,7556e+00 -3,3749e+00 +2,3486e-01 -4,8520e+00 +6,4015e-01 -7,3767e-01 +1,6033e+00 +1,8138e+00 +3,4802e+00 -1,9897e+00 -4,6462e+00 +1,0300e+00 -9,8818e-01 +3,5856e+00 -7,1570e-01 -3,1774e+00
