% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,110081375e+01 +2,110081375e+01 +4,160813755e+00 +4,160813755e+00 +1,2611e+00 +2,9728e+00 +2,5889e+00 -3,4678e+00 -2,7737e+00
3 0 +1,993982709e+01 +1,993982709e+01 +2,999827087e+00 +2,999827087e+00 +1,8880e+00 -4,7341e+00 +3,2608e+00 +1,1297e+00 +4,3431e+00
6 0 +1,507795971e+01 +1,507795971e+01 -1,862040289e+00 -1,862040289e+00 +5,1409e-01 -2,6710e+00 +1,0101e+00 +2,3234e+00 -5,8133e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,476381168e+01 +1,476381168e+01 +3,357381168e+01 +3,357381168e+01 -1,5131e+00 -1,8985e+00 +7,3494e-01 +4,2289e+00 -4,1812e+00
5 0 +8,986595381e+00 +8,986595381e+00 +2,779659538e+01 +2,779659538e+01 +7,4551e-02 +1,5048e+00 +1,5804e+00 +1,7128e+00 -2,9727e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,126659790e+00 +9,126659790e+00 +2,822766598e+02 +2,822766598e+02 -1,3435e+00 +2,1518e+00 +1,1744e+00 +3,9906e+00 +1,5999e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,335756367e+01 +9,335756367e+01 +1,305375637e+02 +1,305375637e+02 -2,4765e+00 +2,6766e+00 -3,0124e+00 -1,3935e+00 +2,0890e+00
3 0 +3,480218323e+01 +3,480218323e+01 +7,198218323e+01 +7,198218323e+01 -9,5766e-01 +1,4112e+00 +1,4029e+00 -4,9108e+00 -4,8498e+00
4 0 +3,086463630e+01 +3,086463630e+01 +6,804463630e+01 +6,804463630e+01 +4,8881e+00 -3,2878e+00 +2,1469e+00 +2,9591e-01 +2,1510e+00
7 0 +1,037746030e+01 +1,037746030e+01 +4,755746030e+01 +4,755746030e+01 -3,5088e+00 -9,5980e-01 +1,8271e+00 +3,4663e+00 -3,9399e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,019257037e+01 +5,019257037e+01 -9,770742963e+01 -9,770742963e+01 -3,5505e+00 -3,6670e+00 +4,6986e+00 -4,3783e+00 +5,6575e-01
2 0 +1,295627094e+01 +1,295627094e+01 -1,349437291e+02 -1,349437291e+02 +1,7176e+00 +2,7776e-01 -1,7803e+00 +4,7607e+00 -1,8916e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,832109103e+01 +5,832109103e+01 +5,400310910e+02 +5,400310910e+02 +4,3723e+00 +4,0794e+00 +2,6381e+00 +2,0939e+00 -3,2525e+00
2 0 +1,445951698e+01 +1,445951698e+01 +4,961695170e+02 +4,961695170e+02 +1,4981e+00 -2,4905e+00 -1,7608e+00 +1,6932e+00 -4,1974e+00
