% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,700458903e+01 +3,700458903e+01 +1,164845890e+02 +1,164845890e+02 +1,6467e+00 +4,2774e+00 +4,8202e-01 +2,1847e+00 -4,6833e+00
2 0 +2,836595840e+01 +2,836595840e+01 +1,078459584e+02 +1,078459584e+02 -1,9031e+00 -2,1445e+00 -4,8299e+00 +1,1414e+00 -4,9759e+00
5 0 +1,488473272e+01 +1,488473272e+01 +9,436473272e+01 +9,436473272e+01 +2,8428e+00 -2,5276e+00 +7,7050e-02 +9,5007e-01 -4,8494e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,944800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,172819603e+01 +3,172819603e+01 +4,262081960e+02 +4,262081960e+02 -4,2230e+00 -1,1013e+00 -2,8729e+00 -9,4168e-01 -1,1562e+00
2 0 +1,699243900e+01 +1,699243900e+01 +4,114724390e+02 +4,114724390e+02 -1,7414e+00 +5,9797e-01 -4,2116e+00 +3,9046e+00 +9,1740e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,471100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,049057241e+02 +1,049057241e+02 -1,422042759e+02 -1,422042759e+02 +4,2424e+00 -3,6173e-01 -3,5064e+00 -4,9144e+00 +2,4244e+00
2 0 +5,956147863e+01 +5,956147863e+01 -1,875485214e+02 -1,875485214e+02 -3,8327e+00 +4,5324e+00 -4,8412e+00 -1,9313e+00 +1,4283e+00
5 0 +5,091532150e+01 +5,091532150e+01 -1,961946785e+02 -1,961946785e+02 -6,4073e-01 -8,3593e-01 -1,6168e+00 +1,4642e-01 +1,8283e+00
7 0 +4,110270001e+01 +4,110270001e+01 -2,060073000e+02 -2,060073000e+02 -1,2751e+00 -1,9778e+00 +3,5562e+00 -2,9006e+00 +2,6426e-01
8 0 +2,598110248e+01 +2,598110248e+01 -2,211288975e+02 -2,211288975e+02 -3,2524e+00 +2,8234e+00 +1,1097e+00 +2,4319e-01 -3,4073e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,520400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,928092700e+00 +8,928092700e+00 -1,431119073e+02 -1,431119073e+02 -5,8862e-01 +2,4579e-01 -1,8976e+00 +1,6420e+00 +1,6520e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,525000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,916703149e+01 +7,916703149e+01 +5,391703149e+01 +5,391703149e+01 -1,3845e+00 -4,8749e+00 +2,5166e+00 +3,2616e-01 +1,8262e+00
2 0 +6,457967710e+01 +6,457967710e+01 +3,932967710e+01 +3,932967710e+01 +6,4413e-01 -6,4170e-01 -4,9202e+00 +1,8895e+00 -1,7575e+00
4 0 +1,369841623e+01 +1,369841623e+01 -1,155158377e+01 -1,155158377e+01 +3,2351e+00 -9,9744e-01 +5,8475e-02 -4,7134e+00 +1,8333e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,830100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,892678480e+01 +3,892678480e+01 +2,219367848e+02 +2,219367848e+02 -3,5136e+00 +9,5415e-01 +1,5143e+00 +4,2069e+00 -1,7538e+00
5 0 +2,979516331e+01 +2,979516331e+01 +2,128051633e+02 +2,128051633e+02 +6,5073e-01 -6,0404e-01 -2,8191e+00 -8,3617e-01 -1,3651e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,835200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,155312514e+01 +8,155312514e+01 +2,650731251e+02 +2,650731251e+02 +4,6922e+00 -1,5143e+00 -1,0371e+00 +4,5244e+00 -3,5943e+00
2 0 +7,195789268e+01 +7,195789268e+01 +2,554778927e+02 +2,554778927e+02 +2,5492e-02 +1,7022e+00 -9,4643e-01 +2,4258e+00 +3,6091e+00
4 0 +3,528698685e+01 +3,528698685e+01 +2,188069869e+02 +2,188069869e+02 -4,9204e+00 -8,9077e-01 -1,2243e+00 -1,5818e+00 +7,4505e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,938400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,555612228e+01 +7,555612228e+01 -5,182838777e+02 -5,182838777e+02 +4,7123e+00 -3,2656e+00 +1,4392e+00 -5,2530e-01 -4,8239e-01
2 0 +7,433255896e+01 +7,433255896e+01 -5,195074410e+02 -5,195074410e+02 -2,7455e+00 -9,1906e-01 +3,3451e+00 -2,9956e+00 -4,9006e+00
3 0 +7,615543856e+00 +7,615543856e+00 -5,862244561e+02 -5,862244561e+02 -4,7662e-01 +7,2318e-01 +1,9238e+00 +1,7980e+00 +2,3149e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,057141612e+02 +1,057141612e+02 -8,942858388e+02 -8,942858388e+02 -4,6883e+00 +1,6782e-01 +3,0881e+00 +2,7532e+00 -1,7796e+00
2 0 +5,608301475e+01 +5,608301475e+01 -9,439169852e+02 -9,439169852e+02 -4,4873e+00 +4,7296e+00 +3,1526e+00 -6,7688e-01 +4,0703e+00
3 0 +5,339047793e+01 +5,339047793e+01 -9,466095221e+02 -9,466095221e+02 +1,1289e+00 +1,5477e+00 -4,5889e+00 +2,0969e+00 +8,4079e-01
5 0 +4,231248422e+01 +4,231248422e+01 -9,576875158e+02 -9,576875158e+02 -2,1008e+00 +2,8713e+00 +1,9346e+00 -2,8756e+00 +6,5972e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,531000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,085326542e+01 +9,085326542e+01 +6,554326542e+01 +6,554326542e+01 +4,5922e+00 -1,2309e+00 +4,9514e+00 -3,5323e+00 +1,6043e-01
6 0 +3,222169564e+01 +3,222169564e+01 +6,911695639e+00 +6,911695639e+00 +3,9802e+00 -3,9994e-01 +6,8846e-01 -7,2219e-01 +3,4779e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,228000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,888744683e+01 +5,888744683e+01 +8,116744683e+01 +8,116744683e+01 -1,3207e+00 +1,5144e+00 +2,5809e+00 +3,4695e+00 +1,2358e+00
5 0 +4,854555823e+01 +4,854555823e+01 +7,082555823e+01 +7,082555823e+01 +3,8926e+00 +9,9186e-01 +6,6441e-02 -4,0731e+00 -3,7000e-01
6 0 +2,612362688e+01 +2,612362688e+01 +4,840362688e+01 +4,840362688e+01 +7,8831e-01 +5,6429e-01 +1,6780e+00 -1,3872e+00 -1,1706e+00
7 0 +9,151483160e+00 +9,151483160e+00 +3,143148316e+01 +3,143148316e+01 +1,6080e+00 -1,2592e+00 -2,9652e-01 -2,7370e-01 -4,8644e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,561400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,924201107e+01 +3,924201107e+01 +3,953820111e+02 +3,953820111e+02 +1,5454e+00 +2,2923e+00 +1,7456e+00 +4,0090e+00 +9,8704e-01
3 0 +3,144848701e+01 +3,144848701e+01 +3,875884870e+02 +3,875884870e+02 +3,7310e+00 -1,1256e+00 +5,1350e-01 +4,4131e+00 +3,5988e+00
5 0 +1,658461371e+01 +1,658461371e+01 +3,727246137e+02 +3,727246137e+02 -5,7929e-01 +2,2424e+00 -2,2526e+00 +3,1095e+00 -1,0062e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,757000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,983861177e+01 +3,983861177e+01 -4,358613882e+02 -4,358613882e+02 -3,4967e+00 -1,7638e+00 +4,5796e+00 -2,4106e+00 -6,7745e-01
