% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,641929508e+08 +9,641929508e+08 +9,641923297e+08 +9,641923297e+08 +2,5436e+00 +4,9628e-02 -2,7031e-01 +3,0739e+00 -4,9272e+00
2 0 +1,440438956e+08 +1,440438956e+08 +1,440432745e+08 +1,440432745e+08 +3,8507e+00 -4,4415e+00 -1,3759e+00 +1,1198e+00 +2,6571e+00
3 0 +1,170762687e+08 +1,170762687e+08 +1,170756476e+08 +1,170756476e+08 +1,2788e+00 +1,0256e+00 -9,6835e-03 +4,0824e+00 +3,5134e+00
4 0 +1,006530260e+08 +1,006530260e+08 +1,006524048e+08 +1,006524048e+08 -6,6827e-01 -4,1728e+00 -2,4744e+00 +5,8103e-01 -2,5656e+00
5 0 +6,737340965e+07 +6,737340965e+07 +6,737278854e+07 +6,737278854e+07 +3,6628e+00 -1,8774e+00 +2,7930e+00 -1,1435e+00 -3,7356e-03
10 0 +2,121371089e+07 +2,121371089e+07 +2,121308978e+07 +2,121308978e+07 +3,3574e+00 +3,5907e+00 +1,2802e+00 -4,6102e+00 -1,8192e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,562579284e+08 +9,562579284e+08 +9,562576736e+08 +9,562576736e+08 -3,1872e-01 +3,5396e-01 +6,7494e-01 -1,0771e+00 +3,8681e+00
2 0 +7,339446918e+08 +7,339446918e+08 +7,339444370e+08 +7,339444370e+08 -4,7935e+00 +1,8445e+00 +1,2247e+00 +1,1894e+00 +5,0569e-01
4 0 +1,152201121e+08 +1,152201121e+08 +1,152198573e+08 +1,152198573e+08 +3,5263e+00 -1,7491e+00 +2,8825e+00 +4,0283e+00 -4,4693e+00
5 0 +5,384598919e+07 +5,384598919e+07 +5,384573437e+07 +5,384573437e+07 +4,1685e+00 +3,1731e+00 -3,7281e+00 +2,2684e+00 -3,1759e+00
9 0 +1,179928444e+07 +1,179928444e+07 +1,179902962e+07 +1,179902962e+07 +4,9125e+00 +1,8257e+00 -7,9861e-01 +8,4778e-01 -2,2797e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,250578611e+09 +1,250578611e+09 +1,250578667e+09 +1,250578667e+09 +4,7798e+00 +1,6085e+00 +4,6187e+00 +1,0919e+00 +5,5485e-01
3 0 +1,807067805e+08 +1,807067805e+08 +1,807068371e+08 +1,807068371e+08 -3,1772e-02 +2,7291e+00 -8,4322e-01 +3,8926e+00 -1,8933e+00
5 0 +4,652309108e+07 +4,652309108e+07 +4,652314769e+07 +4,652314769e+07 -4,8329e+00 -2,0636e+00 +2,2560e+00 +1,0164e+00 +1,9168e-01
