% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,238300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,058343981e+05 +4,058343981e+05 +4,059582281e+05 +4,059582281e+05 -4,1535e+00 -2,4087e+00 +2,8468e+00 +4,4421e+00 +4,5250e+00 -2,1502e+00 +5,9703e-02 +2,9284e+00 -2,4575e+00 -3,1129e-02 +3,5675e+00 +1,8141e-01 +1,9835e+00 -4,1254e+00 -4,5509e+00 +5,5702e-01 -1,7794e-01 -4,6765e+00 -1,2466e+00 +1,3562e+00
3 0 +2,332087787e+05 +2,332087787e+05 +2,333326087e+05 +2,333326087e+05 +3,6932e+00 -2,4312e+00 +4,0780e+00 -2,7627e+00 -2,3111e+00 +1,6816e+00 +3,4198e+00 +2,4429e+00 +2,5262e+00 -3,5245e-02 +8,9035e-01 +2,5959e+00 -7,3506e-01 -3,0845e+00 -6,7010e-01 -3,3260e+00 -2,5582e+00 -1,0713e+00 +4,8718e+00 +8,1130e-01
9 0 +1,620232088e+05 +1,620232088e+05 +1,621470388e+05 +1,621470388e+05 -1,3234e-01 +3,0151e+00 -2,3661e+00 -1,3230e+00 -2,0050e+00 -1,1453e+00 -1,5749e+00 +1,1674e+00 +1,0232e+00 +8,8549e-01 -9,5343e-02 +4,8488e+00 +1,8205e+00 +2,9910e+00 -1,0121e+00 +4,7283e-01 +2,3258e+00 -4,3613e+00 -3,8892e+00 +2,7242e+00
27 0 +1,557650954e+05 +1,557650954e+05 +1,558889254e+05 +1,558889254e+05 -3,8897e+00 -1,8222e+00 -2,9725e+00 +2,3763e+00 -2,5699e-01 -6,8106e-01 -4,8582e+00 +2,3561e+00 +2,2817e+00 +3,1737e+00 -1,3984e-02 +4,4351e+00 -1,1479e+00 -2,6158e+00 -4,7177e-01 +3,4307e+00 -2,4988e+00 +9,0865e-01 -1,3945e-01 +6,6918e-01
39 0 +1,225835740e+05 +1,225835740e+05 +1,227074040e+05 +1,227074040e+05 +5,7528e-02 -3,2982e+00 +1,0455e+00 -3,0975e-01 +1,2495e+00 +2,3766e+00 +3,9847e+00 -4,1225e+00 +1,2784e+00 -2,7418e+00 +1,7530e+00 +2,7110e-01 +2,7603e+00 -5,7245e-01 -1,2044e+00 -7,8610e-02 +2,4706e+00 +7,2946e-01 +3,3898e+00 +1,6702e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,751000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,963636002e+05 +4,963636002e+05 +4,964111102e+05 +4,964111102e+05 +3,9125e+00 -4,0031e+00 -5,8031e-01 +3,4111e+00 -3,6720e+00 +2,3428e+00 +1,2752e+00 -2,1293e-02 -2,5943e+00 +1,2517e+00 -3,7256e+00 -4,7053e+00 -3,2441e+00 +1,7341e+00 -3,3724e+00 -2,3021e+00 -2,0097e+00 -1,0210e+00 -2,5728e+00 -1,5175e+00
3 0 +4,383659942e+05 +4,383659942e+05 +4,384135042e+05 +4,384135042e+05 +5,0387e-02 -1,4909e+00 -2,6704e+00 -2,7923e+00 +1,3248e+00 +3,6740e+00 +4,6573e+00 +1,0581e+00 +1,4737e+00 -4,0378e+00 -1,8557e+00 -2,5178e-02 +4,5546e+00 +4,8281e+00 +1,5096e+00 -1,4147e+00 +3,5570e+00 -1,1304e+00 -3,5321e+00 -4,1546e+00
5 0 +2,225314404e+05 +2,225314404e+05 +2,225789504e+05 +2,225789504e+05 +5,6014e-02 -1,1015e+00 +3,9025e+00 -2,8031e-01 +3,5751e+00 -2,9448e+00 -1,6596e+00 -5,9188e-01 +2,1354e+00 -6,4269e-01 +4,4627e+00 +1,2569e+00 -3,3578e+00 +5,3489e-01 +6,4287e-01 -2,6697e+00 -3,1831e+00 +1,2689e-01 -3,4808e+00 -4,5675e-01
9 0 +9,568325873e+04 +9,568325873e+04 +9,573076873e+04 +9,573076873e+04 -3,6334e+00 +1,2122e+00 -7,4575e-02 -6,3738e-01 +1,7327e-01 +1,2773e+00 -2,0232e-01 -3,0673e+00 -8,7748e-02 -9,8351e-01 +9,4398e-01 -1,7438e+00 -4,1471e+00 -9,6843e-01 +4,3472e+00 -2,4291e+00 -2,4190e+00 +1,4279e+00 +5,3446e-01 +1,3739e+00
30 0 +7,139983933e+04 +7,139983933e+04 +7,144734933e+04 +7,144734933e+04 +4,7762e-01 -8,0364e-01 +2,2004e+00 +7,7892e-01 +3,8245e+00 -1,8817e+00 +5,5950e-01 -2,0579e+00 -9,7523e-01 -4,7756e+00 +1,7427e-01 -1,6587e+00 -5,8870e-01 -6,3822e-01 -1,2305e-01 +2,0694e+00 -1,9296e+00 -9,2585e-01 -2,9440e+00 -2,1415e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,534000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,962712787e+05 +2,962712787e+05 +2,963266187e+05 +2,963266187e+05 -2,7241e+00 +3,9219e+00 -1,1569e+00 -2,0854e+00 +1,2876e+00 -6,3683e-01 +3,7093e+00 -3,5967e+00 +4,7404e+00 +1,3647e+00 -2,0147e+00 -7,5628e-01 +3,6115e+00 +2,7939e+00 +2,0620e+00 +3,3316e-02 +2,9712e+00 -3,2839e+00 -3,0034e+00 +4,7277e+00
4 0 +1,754951919e+05 +1,754951919e+05 +1,755505319e+05 +1,755505319e+05 -3,6847e+00 +3,6352e-02 +4,8630e+00 -1,8701e+00 +1,7499e-01 -1,1809e-01 +1,8535e+00 -1,6583e-01 -9,6278e-01 -3,9537e+00 +2,1732e+00 -2,6594e+00 +4,1621e+00 -2,5875e+00 +1,7198e+00 +2,3777e+00 +1,5320e+00 +5,1967e-02 -2,9072e+00 -1,2018e+00
31 0 +1,350190096e+05 +1,350190096e+05 +1,350743496e+05 +1,350743496e+05 +2,1918e+00 +4,6293e-01 +1,7464e+00 -4,2986e-01 +3,0876e+00 -4,2115e+00 +2,2198e+00 -4,3655e+00 +3,5850e+00 -9,2012e-01 -1,5866e+00 +6,0078e-01 +1,0168e+00 +2,0734e+00 -2,5291e+00 +2,9447e+00 +1,5868e-01 +4,3302e+00 -6,0502e-01 +3,7194e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,033000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,908002037e+05 +3,908002037e+05 +3,907098737e+05 +3,907098737e+05 +3,6185e+00 -2,0646e+00 +4,2989e-01 -3,6979e+00 -1,7519e+00 +4,0902e+00 +2,1867e+00 -3,8990e-01 -1,1659e+00 -3,2420e+00 -2,6435e-01 +1,3434e+00 +3,9691e+00 +4,6938e+00 +4,3704e+00 +4,7831e+00 +3,1910e+00 -1,4259e+00 +4,9884e+00 -1,1043e+00
2 0 +3,406600956e+05 +3,406600956e+05 +3,405697656e+05 +3,405697656e+05 +1,7859e+00 +4,4985e+00 +6,9856e-01 +1,9800e+00 +7,9043e-01 +4,1065e+00 +6,7460e-01 -3,7178e+00 +3,8375e+00 +4,1468e+00 -4,3023e+00 +2,6896e+00 -3,3970e+00 -4,9729e+00 +3,2225e+00 -4,1615e+00 -2,2186e+00 -3,8751e+00 -7,4362e-01 -2,2483e+00
4 0 +2,855886932e+05 +2,855886932e+05 +2,854983632e+05 +2,854983632e+05 +1,6633e+00 +4,2232e+00 +1,4174e+00 -1,5816e+00 +2,5095e+00 +2,5468e+00 +2,9867e+00 -3,3607e+00 +3,0792e+00 +1,7389e+00 -1,7138e+00 +4,1172e+00 -4,8090e+00 -1,6075e-01 +1,1875e-01 +2,4782e+00 +4,5342e+00 -1,3714e+00 +7,1814e-01 -4,9310e+00
6 0 +2,073750919e+05 +2,073750919e+05 +2,072847619e+05 +2,072847619e+05 -2,7094e-01 -1,7616e+00 +4,5288e+00 -1,0877e+00 +4,0277e+00 +3,9567e+00 -1,0225e+00 +9,8963e-01 -5,3276e-01 +1,2670e-01 +2,3217e-01 -3,8939e+00 -4,4104e+00 +2,8463e+00 +1,4267e+00 +1,5416e-01 +4,2813e+00 -2,3874e+00 -3,3095e+00 +3,0594e+00
12 0 +1,919978028e+05 +1,919978028e+05 +1,919074728e+05 +1,919074728e+05 -4,5352e+00 -1,4705e+00 -3,4334e-01 -3,4809e+00 +3,0930e+00 -2,5190e+00 -3,3547e+00 +1,2233e+00 -2,3612e+00 +4,5292e-01 -4,1329e+00 -3,7060e+00 +4,0766e+00 +2,9970e-02 -3,5199e+00 +2,4572e+00 +1,5599e-01 -2,3820e+00 -1,0060e+00 +4,3067e+00
13 0 +1,419947992e+05 +1,419947992e+05 +1,419044692e+05 +1,419044692e+05 +1,0263e+00 +2,0589e+00 +3,6686e+00 -1,6959e+00 -4,7707e-01 -3,0005e+00 -1,8398e+00 +2,8847e+00 -2,3045e+00 -1,9143e+00 -1,7401e+00 +2,2330e+00 -2,2929e+00 +3,6781e+00 -3,5966e+00 -2,5501e+00 +1,8449e+00 -3,0209e+00 -2,4809e+00 -2,4455e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,561000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,867335987e+05 +6,867335987e+05 +6,867992087e+05 +6,867992087e+05 +4,6249e+00 +2,2720e+00 +1,4929e+00 -2,8936e+00 +3,7252e+00 -4,8443e+00 +2,8294e+00 +4,0126e+00 -1,3656e+00 -3,2460e+00 -1,3993e+00 -3,5056e+00 -4,5341e+00 -4,7504e+00 +4,6484e+00 +1,3413e+00 +6,7317e-01 +2,2043e+00 +3,7900e+00 +2,8100e+00
2 0 +5,686426356e+05 +5,686426356e+05 +5,687082456e+05 +5,687082456e+05 +8,6931e-01 -4,0052e+00 +3,7716e+00 +1,3104e+00 -3,0593e-01 -2,8305e+00 +7,6036e-01 -4,8792e+00 -6,1100e-01 +2,0308e-01 -4,9152e+00 +2,1374e+00 +1,3517e+00 -4,6818e+00 -4,1770e+00 +2,3807e+00 -4,3848e+00 +4,7951e+00 +4,7951e+00 +2,2671e+00
3 0 +2,071803927e+05 +2,071803927e+05 +2,072460027e+05 +2,072460027e+05 +3,9333e+00 +5,0338e-01 -1,4669e+00 -1,5016e+00 +4,9532e+00 +3,2684e+00 -1,1185e+00 +2,8309e+00 +2,8173e+00 +1,2318e-01 -9,7552e-01 -1,0444e+00 +2,4587e+00 +2,4998e+00 +1,9405e+00 -7,4512e-01 -4,1558e+00 -3,0234e+00 +2,5541e+00 +2,2970e+00
10 0 +1,976240108e+05 +1,976240108e+05 +1,976896208e+05 +1,976896208e+05 +8,0880e-01 +1,3186e+00 +4,5459e+00 -4,6478e+00 -3,6733e+00 +1,8124e-01 -2,8987e+00 -1,2600e+00 -6,5126e-01 -2,3457e+00 -1,6043e+00 -2,2661e+00 -1,6140e+00 -4,1073e+00 -2,8040e-01 +5,7638e-01 -4,4279e+00 +4,3469e+00 -4,6806e-01 +2,4123e+00
11 0 +1,464693663e+05 +1,464693663e+05 +1,465349763e+05 +1,465349763e+05 -8,2604e-01 -3,1201e+00 -4,4631e-01 +2,2912e-01 -4,9109e-02 +1,7950e+00 -1,2079e+00 +1,3558e+00 -1,5949e+00 -3,4520e-01 -7,5613e-01 -3,1717e+00 +4,3937e+00 +3,2713e+00 -2,6839e-01 -3,3242e-02 +4,0567e+00 -4,6858e+00 +1,0953e+00 -3,8978e+00
26 0 +1,441984305e+05 +1,441984305e+05 +1,442640405e+05 +1,442640405e+05 -1,3513e+00 -4,9122e+00 -2,4184e+00 +2,5499e+00 +5,6027e-01 -2,1247e+00 +1,9025e+00 +2,4619e+00 +2,7691e-01 +2,6815e+00 +9,0522e-01 -2,8946e+00 -2,8297e+00 +3,2215e+00 -5,1766e-01 -2,3364e+00 +1,3221e+00 -1,1477e+00 +3,3852e+00 -2,8109e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,348200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,369381015e+05 +2,369381015e+05 +2,378729215e+05 +2,378729215e+05 +3,8438e+00 -7,2880e-01 -1,5122e+00 +4,0136e+00 -1,1708e+00 -3,3538e+00 -1,7386e+00 +2,5628e+00 -1,2657e+00 -2,8873e+00 -3,0373e+00 +3,2790e+00 -2,9937e+00 -4,2018e-01 -4,2009e+00 -4,0660e+00 -4,8497e+00 -4,4130e-01 -1,9584e+00 +2,5351e+00
2 0 +1,854145240e+05 +1,854145240e+05 +1,863493440e+05 +1,863493440e+05 -1,8676e+00 +2,0062e+00 -3,0476e+00 -2,9148e+00 +1,8028e+00 -4,8156e-01 +6,6932e-01 -1,4413e+00 -3,9836e+00 +1,9935e+00 +3,0232e+00 +1,9914e+00 -3,7637e+00 -4,4270e+00 +1,6523e+00 -1,2043e+00 +4,5830e+00 +1,9228e+00 +1,2364e+00 +2,0170e-01
