% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,423835281e+03 +1,423835281e+03 +2,423835281e+03 +2,423835281e+03 +1,6742e+00 +3,5450e-01 +3,4754e+00 +2,7924e+00 -6,8336e-01 +1,6266e+00 +1,1595e+00 -6,3730e-01 +3,7138e+00 -4,0363e+00 +4,6378e+00 +3,4287e+00 +1,7071e+00 -4,1951e+00 -7,9352e-01 -2,2337e+00 +4,7083e+00 +3,2086e-01 +2,5770e+00 -1,9635e+00
7 0 +1,282217914e+03 +1,282217914e+03 +2,282217914e+03 +2,282217914e+03 +4,0346e+00 +3,7559e+00 +4,3915e+00 -2,8429e+00 -6,4479e-01 +3,3043e+00 -4,2358e+00 +2,1995e+00 -2,1613e+00 +2,6194e+00 -4,3257e-01 +4,8151e+00 -3,9992e+00 +3,9482e+00 -3,7592e+00 +3,5072e+00 +2,6460e+00 -1,7938e+00 +2,0072e+00 -3,0399e+00
9 0 +6,529695739e+02 +6,529695739e+02 +1,652969574e+03 +1,652969574e+03 -9,3588e-01 -2,1167e-01 +3,2871e+00 +2,6741e+00 +1,5817e+00 -7,1965e-01 -4,1137e-02 -1,1788e+00 -9,0340e-01 +2,2215e+00 -2,9737e+00 -2,7008e+00 -1,2684e+00 -1,6434e-01 -6,8130e-01 +2,7474e+00 +4,1504e+00 -2,6662e+00 +4,9861e+00 +1,6538e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,003000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,206866241e+03 +1,206866241e+03 +1,276896241e+03 +1,276896241e+03 -3,1414e+00 +5,3502e-02 -3,2973e+00 -1,3218e+00 +3,2213e+00 +3,6485e+00 +2,0190e+00 +3,3757e-01 +5,8603e-01 -3,6401e+00 +2,3555e+00 +2,1271e+00 +4,9696e+00 -1,3360e+00 +2,3437e+00 -9,7577e-01 +3,1424e+00 +1,7527e+00 +8,4577e-01 +1,9018e+00
15 0 +8,994161018e+02 +8,994161018e+02 +9,694461018e+02 +9,694461018e+02 -6,7175e-01 -1,5935e+00 -2,0016e+00 +2,6179e+00 +1,1442e+00 -1,2632e+00 +3,9645e+00 -2,1591e+00 -5,3459e-01 -2,7478e-01 -8,1470e-01 -2,9456e+00 +3,8718e+00 -4,4228e+00 +1,6887e+00 +1,8492e+00 +3,9446e+00 +1,9440e+00 -3,8074e+00 +9,3994e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,822000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,674915993e+03 +2,674915993e+03 +2,626695993e+03 +2,626695993e+03 +4,0461e+00 +1,9497e+00 -3,7126e+00 -2,3563e+00 -4,6757e+00 -3,3780e+00 +1,1320e+00 +1,3314e-01 -3,5915e+00 -1,3685e+00 +1,0269e+00 -2,5726e+00 +4,2325e+00 -2,1947e+00 -2,0493e-01 +2,6788e+00 -1,0412e+00 -2,8459e+00 -1,5102e+00 -4,8503e+00
2 0 +1,749596480e+03 +1,749596480e+03 +1,701376480e+03 +1,701376480e+03 +3,3297e+00 -4,5364e+00 +5,2488e-01 -4,0663e+00 -7,9862e-01 -3,8394e+00 -3,3157e-01 -4,2508e+00 -1,7020e+00 +1,3089e+00 -3,0166e+00 -3,8141e+00 +8,3198e-01 -1,2237e+00 +2,6907e+00 -5,0005e-01 +1,3107e+00 +1,3715e+00 +2,8861e+00 +2,3432e+00
3 0 +1,299095495e+03 +1,299095495e+03 +1,250875495e+03 +1,250875495e+03 -4,4138e+00 -9,4270e-01 -9,4240e-01 -4,3465e+00 -2,9961e+00 -7,7004e-01 +4,3392e-01 -3,6587e+00 +2,3665e+00 -4,5112e+00 -4,6669e+00 -3,6181e+00 +3,5472e-01 +2,3256e+00 -2,1116e+00 +1,4512e+00 -3,9695e+00 +1,7267e+00 +7,9459e-01 +4,3421e+00
7 0 +9,974910745e+02 +9,974910745e+02 +9,492710745e+02 +9,492710745e+02 -4,3910e+00 -3,5134e+00 +5,3686e-01 +4,7237e+00 +2,3141e+00 -3,2018e+00 -4,0843e+00 +1,4678e+00 -2,6492e-01 +3,4267e+00 +3,7323e+00 +4,3997e-01 -2,5633e+00 -3,3068e+00 +2,5329e+00 +8,9484e-01 +9,6206e-01 -2,4440e+00 +1,7412e+00 -3,4437e-01
10 0 +7,379939186e+02 +7,379939186e+02 +6,897739186e+02 +6,897739186e+02 -2,2368e+00 +4,6757e+00 -2,9478e+00 -3,2198e+00 -2,0988e+00 +3,3297e+00 -9,6449e-01 +1,9938e+00 -2,4058e+00 +3,4892e+00 -2,3779e+00 +1,3298e+00 -3,1376e-01 +5,2026e-01 -2,3151e+00 -3,6723e+00 -9,8673e-01 +2,0131e+00 -3,2830e+00 +4,4593e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,547000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,920353297e+03 +1,920353297e+03 +1,945823297e+03 +1,945823297e+03 -4,2034e+00 +2,4984e+00 -2,4262e+00 +2,1738e+00 +4,7998e+00 +4,2863e+00 -3,5922e+00 -2,8691e+00 -4,9215e+00 +3,4159e+00 +1,9037e+00 +4,6596e+00 +1,1318e+00 -1,8631e+00 +4,1044e+00 -2,2904e+00 +2,3703e-01 +2,8665e+00 -2,2509e+00 -2,7083e+00
14 0 +1,698809171e+03 +1,698809171e+03 +1,724279171e+03 +1,724279171e+03 -3,7531e+00 -2,6629e+00 +5,6334e-01 +4,9164e-01 +9,3773e-01 +5,8557e-01 +4,9511e+00 +1,2784e+00 -4,5651e+00 +1,4376e-01 +2,8204e-02 -3,0399e+00 +2,5574e+00 -2,8016e+00 -6,0102e-01 +2,2097e+00 -4,6210e+00 -2,4933e-01 +4,6457e+00 -5,8523e-01
16 0 +1,335937383e+03 +1,335937383e+03 +1,361407383e+03 +1,361407383e+03 -3,8498e+00 -4,6194e+00 -3,8816e+00 -1,5432e+00 -2,9523e+00 -3,0431e+00 -2,0275e+00 +1,6942e+00 -1,6056e+00 -1,0841e+00 -3,0238e+00 -4,9805e+00 +2,7917e+00 -4,8557e+00 +4,5327e+00 -3,1223e+00 -2,9277e-01 -1,4269e+00 -4,8495e+00 +1,0438e+00
19 0 +1,032040048e+03 +1,032040048e+03 +1,057510048e+03 +1,057510048e+03 -1,4907e+00 +3,9586e-01 +6,5515e-01 +2,8325e+00 +2,0505e+00 +1,2912e+00 -1,5522e-01 -3,6510e+00 +1,6570e+00 +2,3394e+00 -3,5649e+00 -3,8419e+00 +3,8739e+00 +1,3265e+00 -1,0034e+00 +2,8826e-01 +2,4239e+00 +8,6641e-01 +4,1133e+00 -1,4401e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,008100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,402758179e+03 +2,402758179e+03 +2,301948179e+03 +2,301948179e+03 -1,3079e+00 -2,1292e+00 -7,6156e-01 +4,7995e+00 +4,1376e+00 -3,4904e+00 -1,9899e+00 -2,7938e+00 +1,4222e+00 -2,4756e+00 -1,1409e+00 -4,1471e+00 +4,1672e-01 +6,6848e-01 -1,5002e+00 -2,9913e+00 +1,1736e+00 -2,6063e+00 +3,5564e+00 +3,2222e+00
2 0 +1,143964937e+03 +1,143964937e+03 +1,043154937e+03 +1,043154937e+03 -3,0220e-01 +3,9165e+00 -4,2702e-02 +4,4130e+00 +3,9730e+00 -4,4563e+00 +1,1558e+00 -4,6418e-01 -6,9030e-01 +4,3943e+00 -4,2096e+00 -4,0214e+00 +3,6939e+00 -3,1583e+00 +2,9187e-01 +2,5747e+00 +4,4867e+00 +2,7527e+00 +9,0009e-01 -2,6073e+00
5 0 +1,118404144e+03 +1,118404144e+03 +1,017594144e+03 +1,017594144e+03 -4,4872e+00 -4,8998e+00 +3,8280e+00 +6,3689e-01 +1,9526e+00 +3,9278e+00 +4,9223e+00 -2,4080e+00 -4,1821e+00 -1,6592e+00 +1,5156e+00 -3,0536e+00 +1,8757e-02 +2,7241e+00 -1,7617e+00 -8,4071e-01 -7,1303e-01 +1,1005e+00 +4,2766e+00 +7,1324e-01
10 0 +1,033435475e+03 +1,033435475e+03 +9,326254754e+02 +9,326254754e+02 -1,5494e+00 +1,4792e+00 +3,1419e+00 -1,1556e+00 +3,6304e-01 -4,4639e+00 -2,5974e+00 -3,4005e+00 -2,1194e-01 +3,5907e+00 +4,5072e+00 -2,2051e+00 +4,2930e+00 +7,4781e-01 +2,9724e+00 +1,6641e+00 -1,6770e+00 -4,3651e+00 +4,2572e+00 +2,0713e+00
15 0 +1,008639845e+03 +1,008639845e+03 +9,078298452e+02 +9,078298452e+02 -3,7079e+00 +2,2076e+00 -5,6041e-01 -2,6651e-01 +4,7462e+00 -3,6443e+00 +2,9794e-01 -2,2747e+00 +1,3867e+00 -9,3807e-01 -3,6276e+00 -4,7184e+00 -2,3950e+00 -9,1802e-03 +3,1293e+00 -1,6568e+00 -2,2349e+00 +3,9795e+00 +3,1939e-01 +3,3695e+00
17 0 +6,328507052e+02 +6,328507052e+02 +5,320407052e+02 +5,320407052e+02 -1,5781e+00 -2,9212e+00 +1,8746e-01 -4,7111e-01 +2,2669e+00 -1,1837e-01 -1,7514e+00 -4,1696e+00 -3,5649e+00 +1,7097e+00 -1,0166e+00 -7,4406e-01 +2,9809e+00 -5,1882e-02 +4,3378e+00 +2,2436e+00 +3,8761e+00 -6,1863e-01 -1,8025e+00 +2,1290e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,531300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,641044222e+03 +1,641044222e+03 +1,287914222e+03 +1,287914222e+03 -3,8015e+00 -6,0624e-01 -5,6748e-01 -1,9310e+00 +1,0668e+00 -3,7101e+00 -1,4380e+00 +2,6121e-01 +2,1815e+00 +2,5061e+00 +2,6557e+00 +2,8313e+00 -1,9166e-03 +2,6385e+00 -4,7759e+00 -2,9617e+00 +1,1935e+00 +3,0915e+00 -4,0709e+00 -5,6053e-01
4 0 +1,248096676e+03 +1,248096676e+03 +8,949666763e+02 +8,949666763e+02 +1,4801e+00 +3,7935e+00 +3,4231e-01 -7,1322e-01 -1,6667e-01 +1,2425e+00 +5,1846e-01 +1,2573e+00 -7,1038e-01 -4,4404e+00 -4,2055e+00 -2,5478e-01 +2,3505e+00 -4,4566e+00 -2,4592e+00 +1,3526e-01 -3,0308e+00 -2,9231e+00 -4,3447e+00 +6,3361e-01
9 0 +1,182890789e+03 +1,182890789e+03 +8,297607893e+02 +8,297607893e+02 +1,1044e+00 +3,6932e-01 -3,8241e+00 -1,1023e+00 -4,5917e+00 -2,4717e+00 +3,4094e-01 +1,3669e+00 -3,4870e+00 +3,9743e+00 +1,4008e+00 -6,9663e-01 -2,5163e-01 +3,8157e+00 +7,3112e-01 +1,8422e+00 -3,8213e+00 -4,0876e-02 -8,0031e-01 +8,3430e-01
