% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
19 0 +5,557685581e+01 +5,557685581e+01 -1,633144187e+00 -1,633144187e+00
63 0 +5,407122750e+01 +5,407122750e+01 -3,138772504e+00 -3,138772504e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,626000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,142655277e+01 +7,142655277e+01 +1,376865528e+02 +1,376865528e+02
4 0 +6,623977841e+01 +6,623977841e+01 +1,324997784e+02 +1,324997784e+02
6 0 +5,974441257e+01 +5,974441257e+01 +1,260044126e+02 +1,260044126e+02
19 0 +5,771710966e+01 +5,771710966e+01 +1,239771097e+02 +1,239771097e+02
37 0 +4,649347706e+01 +4,649347706e+01 +1,127534771e+02 +1,127534771e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,386200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,779510158e+01 +6,779510158e+01 -7,082489842e+01 -7,082489842e+01
3 0 +6,308016680e+01 +6,308016680e+01 -7,553983320e+01 -7,553983320e+01
5 0 +5,987587769e+01 +5,987587769e+01 -7,874412231e+01 -7,874412231e+01
10 0 +5,313460673e+01 +5,313460673e+01 -8,548539327e+01 -8,548539327e+01
30 0 +4,937724275e+01 +4,937724275e+01 -8,924275725e+01 -8,924275725e+01
65 0 +4,788034594e+01 +4,788034594e+01 -9,073965406e+01 -9,073965406e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,313900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,515459990e+01 +6,515459990e+01 +7,965445999e+02 +7,965445999e+02
20 0 +5,837343525e+01 +5,837343525e+01 +7,897634352e+02 +7,897634352e+02
77 0 +4,843602421e+01 +4,843602421e+01 +7,798260242e+02 +7,798260242e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,526000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,968423043e+01 +5,968423043e+01 +1,349442304e+02 +1,349442304e+02
43 0 +4,583857418e+01 +4,583857418e+01 +1,210985742e+02 +1,210985742e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,542436727e+01 +6,542436727e+01 +1,629436727e+01 +1,629436727e+01
6 0 +6,189911505e+01 +6,189911505e+01 +1,276911505e+01 +1,276911505e+01
15 0 +5,737280604e+01 +5,737280604e+01 +8,242806043e+00 +8,242806043e+00
30 0 +5,475714767e+01 +5,475714767e+01 +5,627147674e+00 +5,627147674e+00
32 0 +4,471423815e+01 +4,471423815e+01 -4,415761852e+00 -4,415761852e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,418900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,298247142e+01 +9,298247142e+01 -4,890752858e+01 -4,890752858e+01
2 0 +6,263042437e+01 +6,263042437e+01 -7,925957563e+01 -7,925957563e+01
11 0 +4,978430379e+01 +4,978430379e+01 -9,210569621e+01 -9,210569621e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,095700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,174345245e+01 +9,174345245e+01 +2,013134524e+02 +2,013134524e+02
2 0 +7,624927119e+01 +7,624927119e+01 +1,858192712e+02 +1,858192712e+02
5 0 +4,559359852e+01 +4,559359852e+01 +1,551635985e+02 +1,551635985e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,836000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,392990833e+01 +8,392990833e+01 +1,622899083e+02 +1,622899083e+02
4 0 +5,332834698e+01 +5,332834698e+01 +1,316883470e+02 +1,316883470e+02
31 0 +4,748011038e+01 +4,748011038e+01 +1,258401104e+02 +1,258401104e+02
70 0 +4,664052997e+01 +4,664052997e+01 +1,250005300e+02 +1,250005300e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,140900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,662767082e+01 +8,662767082e+01 +2,007176708e+02 +2,007176708e+02
2 0 +8,370339374e+01 +8,370339374e+01 +1,977933937e+02 +1,977933937e+02
3 0 +6,719756404e+01 +6,719756404e+01 +1,812875640e+02 +1,812875640e+02
13 0 +6,097396628e+01 +6,097396628e+01 +1,750639663e+02 +1,750639663e+02
14 0 +5,651073817e+01 +5,651073817e+01 +1,706007382e+02 +1,706007382e+02
56 0 +4,532157524e+01 +4,532157524e+01 +1,594115752e+02 +1,594115752e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,445900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,167719252e+02 +1,167719252e+02 -4,278180748e+02 -4,278180748e+02
2 0 +9,005196248e+01 +9,005196248e+01 -4,545380375e+02 -4,545380375e+02
4 0 +8,001938609e+01 +8,001938609e+01 -4,645706139e+02 -4,645706139e+02
6 0 +7,892997784e+01 +7,892997784e+01 -4,656600222e+02 -4,656600222e+02
7 0 +7,100968475e+01 +7,100968475e+01 -4,735803152e+02 -4,735803152e+02
9 0 +6,925084434e+01 +6,925084434e+01 -4,753391557e+02 -4,753391557e+02
10 0 +5,093307267e+01 +5,093307267e+01 -4,936569273e+02 -4,936569273e+02
29 0 +4,811005798e+01 +4,811005798e+01 -4,964799420e+02 -4,964799420e+02
