% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,078000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,509583697e+01 +8,509583697e+01 +1,258758370e+02 +1,258758370e+02 -1,1509e+00 +5,9359e-01 -3,6639e-01 +4,3594e+00 +4,8736e+00 -9,1192e-02 +2,5156e+00 +1,3790e-01 -4,5642e+00 +1,6631e+00 -2,2083e+00 +1,1394e+00 -3,3455e+00 +1,3279e+00 -2,0831e+00 +8,2101e-01 -3,0999e+00 +1,3085e+00 -2,9112e+00 +4,4627e+00
5 0 +8,414266762e+01 +8,414266762e+01 +1,249226676e+02 +1,249226676e+02 +3,8332e+00 -1,1616e+00 -2,3708e+00 +8,8216e-02 -2,4325e+00 -5,9659e-01 -3,3110e+00 +4,9172e+00 -2,6898e-01 +8,9446e-01 -2,2614e+00 -4,1691e+00 +4,3688e+00 -3,9779e+00 -3,2609e-01 -1,8153e-02 -4,0723e+00 +3,1725e+00 -3,2583e+00 -7,3543e-01
26 0 +8,258210754e+01 +8,258210754e+01 +1,233621075e+02 +1,233621075e+02 -4,9342e-01 +5,5765e-01 -3,1421e+00 -2,8446e+00 +8,5599e-01 -1,2619e+00 +3,0360e+00 -2,2265e+00 +2,4337e+00 +1,0544e+00 +6,7180e-01 +1,6328e+00 +9,5698e-01 -6,6402e-01 +2,3484e+00 -2,9980e+00 +1,3145e+00 -3,2088e+00 -3,0401e-01 -2,9795e+00
34 0 +7,839678236e+01 +7,839678236e+01 +1,191767824e+02 +1,191767824e+02 -8,4424e-01 -3,6949e+00 +3,4079e+00 +1,6097e+00 +2,7477e-01 +7,2617e-01 -4,1269e+00 +4,7097e-02 +1,0979e+00 -3,9597e+00 +2,3921e+00 -1,1352e+00 -1,6305e+00 +4,7089e-01 -1,5335e+00 -3,5364e+00 -1,6162e-01 -1,3669e+00 +2,8608e+00 -4,5511e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,600000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,013491196e+01 +8,013491196e+01 +7,853491196e+01 +7,853491196e+01 -4,3861e+00 +1,5711e+00 -1,4002e+00 -3,9732e+00 +4,4911e+00 +2,2368e+00 +2,7730e+00 -2,2911e+00 -2,2016e+00 +2,7410e+00 -1,3337e+00 +1,1052e+00 +1,0145e+00 -1,2634e+00 +2,3713e+00 -4,6525e+00 +3,2497e+00 -4,4447e+00 +1,5666e+00 +5,2444e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,708400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,505767373e+01 +8,505767373e+01 -2,857823263e+02 -2,857823263e+02 -1,6693e+00 +5,3732e-01 -4,9433e+00 +2,9293e+00 +3,3665e+00 +8,6742e-01 -1,1399e+00 -3,2637e+00 -8,6597e-02 -4,7389e+00 +2,9320e+00 -4,5111e+00 -2,5478e+00 +4,0702e-01 +3,6635e+00 -3,3600e-01 -2,9205e+00 -3,2854e+00 -4,6265e+00 +4,8469e+00
3 0 +8,430644394e+01 +8,430644394e+01 -2,865335561e+02 -2,865335561e+02 +4,4004e+00 +1,1504e+00 +3,1369e-01 -6,9974e-01 -2,0128e+00 +3,1214e+00 +1,7305e-01 +2,9055e+00 +4,7839e+00 -3,8499e-01 -4,1764e+00 -1,1336e+00 -4,8552e+00 +4,0594e+00 +2,6594e+00 -3,8388e+00 -3,8114e+00 -2,3335e+00 -4,2475e+00 -3,4644e+00
8 0 +7,330635544e+01 +7,330635544e+01 -2,975336446e+02 -2,975336446e+02 -4,0839e+00 +3,0962e+00 -1,5906e+00 +5,0244e-01 +1,3327e+00 -2,6629e+00 -6,1853e-02 -5,2264e-01 -9,8727e-01 -5,2867e-02 +4,2903e+00 -3,1998e+00 +1,3925e+00 -2,0990e+00 +4,3047e-01 +4,4468e+00 -4,6266e+00 -1,3943e+00 +2,7802e-01 -4,4307e-01
