% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,627000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,731618705e+05 +2,731618705e+05 +2,732381405e+05 +2,732381405e+05
3 0 +2,045636375e+05 +2,045636375e+05 +2,046399075e+05 +2,046399075e+05
5 0 +6,177427184e+04 +6,177427184e+04 +6,185054184e+04 +6,185054184e+04
8 0 +1,710087840e+04 +1,710087840e+04 +1,717714840e+04 +1,717714840e+04
59 0 +7,011080643e+02 +7,011080643e+02 +7,773780643e+02 +7,773780643e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,255000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,864117877e+05 +4,864117877e+05 +4,863892377e+05 +4,863892377e+05
7 0 +1,486175483e+03 +1,486175483e+03 +1,463625483e+03 +1,463625483e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,366000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,293389488e+06 +2,293389488e+06 +2,293403148e+06 +2,293403148e+06
2 0 +2,005683656e+06 +2,005683656e+06 +2,005697316e+06 +2,005697316e+06
6 0 +6,215696712e+02 +6,215696712e+02 +6,352296712e+02 +6,352296712e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,378400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,328342691e+05 +9,328342691e+05 +9,337721091e+05 +9,337721091e+05
7 0 +7,003873147e+05 +7,003873147e+05 +7,013251547e+05 +7,013251547e+05
9 0 +2,871971792e+05 +2,871971792e+05 +2,881350192e+05 +2,881350192e+05
28 0 +1,065453495e+05 +1,065453495e+05 +1,074831895e+05 +1,074831895e+05
45 0 +8,253705926e+04 +8,253705926e+04 +8,347489926e+04 +8,347489926e+04
53 0 +4,599542018e+04 +4,599542018e+04 +4,693326018e+04 +4,693326018e+04
58 0 +2,428575776e+04 +2,428575776e+04 +2,522359776e+04 +2,522359776e+04
