% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,698674706e+02 +7,698674706e+02 +7,606574706e+02 +7,606574706e+02
3 0 +7,433421228e+02 +7,433421228e+02 +7,341321228e+02 +7,341321228e+02
7 0 +7,330611274e+02 +7,330611274e+02 +7,238511274e+02 +7,238511274e+02
10 0 +6,344272695e+02 +6,344272695e+02 +6,252172695e+02 +6,252172695e+02
12 0 +6,132199574e+02 +6,132199574e+02 +6,040099574e+02 +6,040099574e+02
30 0 +5,254390406e+02 +5,254390406e+02 +5,162290406e+02 +5,162290406e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,559900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,914364657e+02 +6,914364657e+02 +1,347426466e+03 +1,347426466e+03
5 0 +5,443789192e+02 +5,443789192e+02 +1,200368919e+03 +1,200368919e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,671000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,576132904e+02 +8,576132904e+02 +9,243232904e+02 +9,243232904e+02
3 0 +7,992303306e+02 +7,992303306e+02 +8,659403306e+02 +8,659403306e+02
4 0 +6,667718271e+02 +6,667718271e+02 +7,334818271e+02 +7,334818271e+02
29 0 +6,498786589e+02 +6,498786589e+02 +7,165886589e+02 +7,165886589e+02
50 0 +6,025461814e+02 +6,025461814e+02 +6,692561814e+02 +6,692561814e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,416700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,663465907e+02 +9,663465907e+02 +1,908016591e+03 +1,908016591e+03
2 0 +7,272718911e+02 +7,272718911e+02 +1,668941891e+03 +1,668941891e+03
4 0 +7,015213207e+02 +7,015213207e+02 +1,643191321e+03 +1,643191321e+03
6 0 +6,692167242e+02 +6,692167242e+02 +1,610886724e+03 +1,610886724e+03
7 0 +6,546039412e+02 +6,546039412e+02 +1,596273941e+03 +1,596273941e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,745000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,374453046e+02 +9,374453046e+02 +8,999953046e+02 +8,999953046e+02
2 0 +8,161997955e+02 +8,161997955e+02 +7,787497955e+02 +7,787497955e+02
4 0 +7,422333604e+02 +7,422333604e+02 +7,047833604e+02 +7,047833604e+02
14 0 +7,036796873e+02 +7,036796873e+02 +6,662296873e+02 +6,662296873e+02
15 0 +5,711684585e+02 +5,711684585e+02 +5,337184585e+02 +5,337184585e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,639000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,471097345e+02 +7,471097345e+02 +6,807197345e+02 +6,807197345e+02
5 0 +7,254835773e+02 +7,254835773e+02 +6,590935773e+02 +6,590935773e+02
18 0 +7,061940780e+02 +7,061940780e+02 +6,398040780e+02 +6,398040780e+02
19 0 +5,345768267e+02 +5,345768267e+02 +4,681868267e+02 +4,681868267e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,260100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,628052346e+02 +8,628052346e+02 +6,367952346e+02 +6,367952346e+02
3 0 +7,088346428e+02 +7,088346428e+02 +4,828246428e+02 +4,828246428e+02
4 0 +6,591683239e+02 +6,591683239e+02 +4,331583239e+02 +4,331583239e+02
20 0 +6,197014517e+02 +6,197014517e+02 +3,936914517e+02 +3,936914517e+02
24 0 +5,755901796e+02 +5,755901796e+02 +3,495801796e+02 +3,495801796e+02
47 0 +4,953926874e+02 +4,953926874e+02 +2,693826874e+02 +2,693826874e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,236081767e+02 +7,236081767e+02 +1,723608177e+03 +1,723608177e+03
4 0 +6,959182728e+02 +6,959182728e+02 +1,695918273e+03 +1,695918273e+03
5 0 +6,866669556e+02 +6,866669556e+02 +1,686666956e+03 +1,686666956e+03
14 0 +6,635596269e+02 +6,635596269e+02 +1,663559627e+03 +1,663559627e+03
17 0 +5,596481645e+02 +5,596481645e+02 +1,559648164e+03 +1,559648164e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,830200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,542645405e+02 +8,542645405e+02 +6,712445405e+02 +6,712445405e+02
2 0 +6,836521407e+02 +6,836521407e+02 +5,006321407e+02 +5,006321407e+02
19 0 +6,665491066e+02 +6,665491066e+02 +4,835291066e+02 +4,835291066e+02
43 0 +6,405054426e+02 +6,405054426e+02 +4,574854426e+02 +4,574854426e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,026200000000e+02) | measured fitness | best measured fitness | x1 | x2...
